,Date,Time,Theoretical_Power_Curve (KWh),Wind Direction (°),LV ActivePower (kW),Wind Speed (m/s),Temperature (K),Pressure (Pa),Roughness_length (m)
1379,2018-03-03,23:00:00,3591.1053146229997,219.101898193359,3582.71899414062,12.7009801864624,276.79,99396.0,0.15
1380,2018-04-03,00:00:00,3600.0,194.610198974609,3603.09106445312,15.945289611816401,277.33,99435.1,0.15
1381,2018-04-03,01:00:00,3600.0,197.402099609375,3602.82690429687,18.82958984375,277.69,99439.1,0.15
1382,2018-04-03,02:00:00,3600.0,207.978195190429,3602.89794921875,18.286380767822198,277.85,99463.3,0.15
1383,2018-04-03,03:00:00,3600.0,200.386993408203,3602.47290039062,19.653169631958,277.42,99440.3,0.15
1384,2018-04-03,04:00:00,3600.0,204.98420715332,3602.52294921875,17.5503005981445,276.37,99385.0,0.15
1385,2018-04-03,05:00:00,3600.0,209.167999267578,3602.8310546875,17.2405605316162,275.31,99321.5,0.15
1386,2018-04-03,06:00:00,3600.0,207.85339355468705,3602.9189453125,16.8478507995605,274.77,99259.8,0.15
1387,2018-04-03,07:00:00,3600.0,199.192306518554,3461.32006835937,17.8356895446777,274.45,99172.6,0.15
1388,2018-04-03,08:00:00,3600.0,214.188095092773,3509.67602539062,16.9965496063232,274.12,99067.4,0.15
1389,2018-04-03,09:00:00,3600.0,214.03269958496003,3469.64794921875,17.6667499542236,274.29,98989.4,0.15
1390,2018-04-03,10:00:00,3600.0,223.185104370117,3465.28198242187,19.4091091156005,274.25,98905.0,0.15
1391,2018-04-03,11:00:00,3600.0,225.141693115234,3527.04711914062,14.6131200790405,274.09,98812.2,0.15
1392,2018-04-03,12:00:00,2047.30032846417,299.597198486328,1878.5579833984305,8.849251747131339,274.06,98739.4,0.15
1393,2018-04-03,13:00:00,53.1208489651081,343.19970703125,48.3524208068847,3.50993704795837,274.06,98661.4,0.15
1394,2018-04-03,14:00:00,233.533451783615,8.953462600707999,215.826904296875,4.55407190322875,274.03,98581.2,0.15
1395,2018-04-03,15:00:00,204.469150080815,5.572756767272941,222.985595703125,4.416197776794429,274.03,98460.4,0.15
1396,2018-04-03,16:00:00,654.625125275071,354.841888427734,534.30029296875,6.08957910537719,273.94,98269.6,0.15
1397,2018-04-03,17:00:00,102.04060245572,5.410109996795652,87.3547210693359,3.85617589950561,274.01,98128.1,0.15
1398,2018-04-03,18:00:00,438.41992858271203,60.39656066894529,393.324188232421,5.39184999465942,274.22,98051.0,0.15
1399,2018-04-03,19:00:00,767.6851528576,67.1636810302734,666.904113769531,6.40068006515502,274.24,97983.9,0.15
1400,2018-04-03,20:00:00,70.642854238552,105.884696960449,45.0485496520996,3.65031504631042,274.98,97923.2,0.15
1401,2018-04-03,21:00:00,0.0,179.915695190429,0.0,2.25019788742065,275.43,97838.7,0.15
1402,2018-04-03,22:00:00,55.5432633882338,201.05340576171798,0.0,3.53095197677612,276.12,97715.4,0.15
1403,2018-04-03,23:00:00,0.0,233.960296630859,0.0,2.01570701599121,278.29,97676.5,0.15
1404,2018-05-03,00:00:00,0.0,197.57629394531202,0.0,2.70679903030395,280.91,97673.2,0.15
1405,2018-05-03,01:00:00,48.233237975509795,224.129806518554,66.1601409912109,3.46551895141601,281.88,97672.0,0.15
1406,2018-05-03,02:00:00,66.9449684250758,223.29280090332,0.0,3.62268590927124,281.98,97692.8,0.15
1407,2018-05-03,03:00:00,0.0,215.105804443359,0.0,1.99978995323181,281.27,97663.3,0.15
1408,2018-05-03,04:00:00,40.14469148779239,204.476593017578,0.0,3.3846440315246498,280.28,97643.6,0.15
1409,2018-05-03,05:00:00,78.14834984913341,198.532394409179,0.0,3.70379996299743,279.22,97599.1,0.15
1410,2018-05-03,06:00:00,170.120331976304,204.85369873046798,115.96410369872999,4.24618101119995,278.66,97560.3,0.15
1411,2018-05-03,07:00:00,0.0,177.335006713867,0.0,1.27976596355438,278.4,97572.5,0.15
1412,2018-05-03,08:00:00,91.2040286300007,140.27870178222602,0.0,3.78997492790222,278.14,97642.1,0.15
1413,2018-05-03,09:00:00,0.0,167.169296264648,0.0,2.25085401535034,277.34,97720.8,0.15
1414,2018-05-03,10:00:00,0.0,154.757003784179,0.0,1.93838202953338,276.65,97803.9,0.15
1415,2018-05-03,11:00:00,167.41668774829398,147.96229553222602,0.0,4.23246479034423,276.21,97920.1,0.15
1416,2018-05-03,12:00:00,89.1285497317585,138.635192871093,0.0,3.77678394317626,275.91,98043.4,0.15
1417,2018-05-03,13:00:00,161.338428105655,79.17548370361321,0.0,4.20144796371459,275.61,98166.8,0.15
1418,2018-05-03,14:00:00,230.336969574417,123.367301940917,0.0,4.5391697883605895,275.35,98297.1,0.15
1419,2018-05-03,15:00:00,407.32631810242106,113.497802734375,403.129608154296,5.27792501449584,275.16,98418.5,0.15
1420,2018-05-03,16:00:00,278.493872100224,110.35179901122999,230.034103393554,4.75710487365722,274.93,98544.5,0.15
1421,2018-05-03,17:00:00,2587.967708113,141.17810058593702,2261.60107421875,9.69578170776367,274.65,98658.6,0.15
1422,2018-05-03,18:00:00,1081.06996552999,150.424896240234,950.415405273437,7.141692161560051,274.38,98759.5,0.15
1423,2018-05-03,19:00:00,2013.4073624028601,136.70930480957,1659.4310302734302,8.79600715637207,274.27,98850.2,0.15
1424,2018-05-03,20:00:00,2207.80765825262,163.073196411132,2064.80200195312,9.09870624542236,274.52,98957.1,0.15
1425,2018-05-03,21:00:00,3356.36027193323,165.292694091796,3062.56005859375,11.2587900161743,274.96,99072.7,0.15
1426,2018-05-03,22:00:00,3600.0,173.340194702148,3506.83203125,14.9203996658325,275.36,99198.6,0.15
1427,2018-05-03,23:00:00,3600.0,173.145599365234,3461.6220703125,16.4387092590332,275.39,99318.5,0.15
1428,2018-06-03,00:00:00,3600.0,196.048095703125,3462.6669921875,15.3989696502685,275.53,99424.0,0.15
1429,2018-06-03,01:00:00,2496.82297598203,146.946304321289,2024.00500488281,9.573152542114249,275.72,99529.3,0.15
1430,2018-06-03,02:00:00,1229.93395404869,150.27749633789,1264.23400878906,7.44563102722167,275.89,99643.6,0.15
1431,2018-06-03,03:00:00,3507.96980340476,176.729598999023,3503.97412109375,11.914179801940902,275.79,99750.3,0.15
1432,2018-06-03,04:00:00,3600.0,184.241592407226,3512.59301757812,14.3928003311157,275.46,99885.6,0.15
1433,2018-06-03,05:00:00,3600.0,184.19309997558497,3500.15087890625,13.236900329589801,274.98,100005.0,0.15
1434,2018-06-03,06:00:00,3600.0,191.07470703125,3462.05200195312,14.025509834289501,273.91,100091.0,0.15
1435,2018-06-03,07:00:00,3600.0,196.377502441406,3600.77807617187,15.17041015625,273.81,100138.0,0.15
1436,2018-06-03,08:00:00,3499.793942989289,227.88789367675705,3190.72094726562,11.867320060729899,273.67,100200.0,0.15
1437,2018-06-03,09:00:00,3600.0,204.811904907226,3461.06201171875,17.4600791931152,273.4,100271.0,0.15
1438,2018-06-03,10:00:00,3600.0,203.76629638671798,3467.0849609375,15.8976898193359,273.07,100344.0,0.15
1439,2018-06-03,11:00:00,3600.0,206.790802001953,3599.22509765625,15.823989868164,272.88,100418.0,0.15
1440,2018-06-03,12:00:00,3600.0,213.00750732421798,3602.4150390625,15.512860298156701,272.71,100493.0,0.15
1441,2018-06-03,13:00:00,3600.0,220.03559875488202,3437.24096679687,13.0051002502441,272.54,100569.0,0.15
1442,2018-06-03,14:00:00,3512.16916967661,210.27000427246003,3468.39990234375,11.939149856567301,272.35,100632.0,0.15
1443,2018-06-03,15:00:00,3530.8207610312797,208.931701660156,3407.27490234375,12.0589504241943,272.14,100710.0,0.15
1444,2018-06-03,16:00:00,3600.0,213.828506469726,3568.09912109375,14.366880416870101,271.92,100794.0,0.15
1445,2018-06-03,17:00:00,3554.443484528449,216.660202026367,3498.21411132812,12.2400703430175,271.67,100872.0,0.15
1446,2018-06-03,18:00:00,3600.0,217.095001220703,3510.31591796875,16.3734493255615,271.35,100950.0,0.15
1447,2018-06-03,19:00:00,3600.0,208.230804443359,3478.77905273437,14.117750167846598,271.29,101027.0,0.15
1448,2018-06-03,20:00:00,3600.0,203.62219238281202,3461.81201171875,16.631639480590803,271.91,101087.0,0.15
1449,2018-06-03,21:00:00,3600.0,197.54490661621003,3461.8291015625,16.4168090820312,272.75,101124.0,0.15
1450,2018-06-03,22:00:00,3600.0,193.70460510253898,3461.63696289062,18.7336406707763,273.7,101140.0,0.15
1451,2018-06-03,23:00:00,3600.0,190.40249633789003,3462.07495117187,19.364690780639602,274.7,101157.0,0.15
1452,2018-07-03,00:00:00,3600.0,187.44299316406202,3461.81298828125,19.7486495971679,274.79,101174.0,0.15
1453,2018-07-03,01:00:00,3600.0,190.25050354003898,3461.60400390625,21.1479396820068,274.84,101203.0,0.15
1454,2018-07-03,02:00:00,3600.0,193.09390258789003,3461.9208984375,18.884309768676697,274.71,101245.0,0.15
1455,2018-07-03,03:00:00,3600.0,197.710205078125,3462.35400390625,20.463289260864197,274.68,101294.0,0.15
1456,2018-07-03,04:00:00,3600.0,191.233505249023,3462.47509765625,19.860849380493104,274.26,101324.0,0.15
1457,2018-07-03,05:00:00,3600.0,189.71350097656202,3462.88110351562,17.889070510864197,273.77,101339.0,0.15
1458,2018-07-03,06:00:00,3600.0,199.36950683593705,3602.0849609375,18.2023906707763,273.6,101342.0,0.15
1459,2018-07-03,07:00:00,3600.0,208.04280090332,3601.90698242187,17.61376953125,273.59,101345.0,0.15
1460,2018-07-03,08:00:00,3600.0,219.516006469726,1799.5119628906198,18.0134506225585,273.61,101333.0,0.15
1461,2018-07-03,09:00:00,3600.0,222.57629394531202,3601.80395507812,19.1775398254394,273.58,101308.0,0.15
1462,2018-07-03,10:00:00,3600.0,213.39549255371003,3602.47705078125,19.6904201507568,273.55,101289.0,0.15
1463,2018-07-03,11:00:00,3600.0,216.319305419921,3602.65991210937,18.3561706542968,273.33,101269.0,0.15
1464,2018-07-03,12:00:00,3600.0,217.051406860351,3600.21606445312,15.2661895751953,273.28,101277.0,0.15
1465,2018-07-03,13:00:00,3600.0,219.60350036621003,3596.09692382812,13.963649749755799,273.24,101338.0,0.15
1466,2018-07-03,14:00:00,3578.84228202768,222.93420410156202,3170.74194335937,12.496139526367099,273.0,101414.0,0.15
1467,2018-07-03,15:00:00,3590.36233580683,222.170700073242,3428.36791992187,12.6847496032714,272.87,101410.0,0.15
1468,2018-07-03,16:00:00,1838.99585655152,220.59609985351503,1761.42395019531,8.51782321929931,272.36,101403.0,0.15
1469,2018-07-03,17:00:00,3534.75491926711,222.466400146484,3324.86889648437,12.086429595947196,272.09,101408.0,0.15
1470,2018-07-03,18:00:00,3023.99481598669,222.695205688476,2658.07495117187,10.414420127868599,271.52,101412.0,0.15
1471,2018-07-03,19:00:00,3593.1021588063395,227.983993530273,3463.13696289062,12.749690055847099,271.36,101384.0,0.15
1472,2018-07-03,20:00:00,3567.1337408988597,224.50109863281202,3424.56689453125,12.3597898483276,271.86,101327.0,0.15
1473,2018-07-03,21:00:00,3600.0,223.94090270996003,3594.48193359375,15.9946298599243,272.72,101278.0,0.15
1474,2018-07-03,22:00:00,3600.0,222.48309326171798,3591.81298828125,15.4563598632812,273.05,101231.0,0.15
1475,2018-07-03,23:00:00,3600.0,224.414093017578,3600.74609375,15.579429626464801,274.91,101172.0,0.15
1476,2018-08-03,00:00:00,3600.0,220.316192626953,3593.22509765625,13.3433599472045,275.57,101135.0,0.15
1477,2018-08-03,01:00:00,3492.00690047743,216.61880493164003,3262.73803710937,11.824629783630302,275.93,101122.0,0.15
1478,2018-08-03,02:00:00,3575.68546089409,220.69709777832,3472.15087890625,12.4558897018432,275.78,101103.0,0.15
1479,2018-08-03,03:00:00,3466.28028195359,216.869705200195,3243.125,11.6947002410888,275.25,101069.0,0.15
1480,2018-08-03,04:00:00,3309.827202212781,218.17419433593705,2862.38208007812,11.1097402572631,274.22,101069.0,0.15
1481,2018-08-03,05:00:00,2946.338296042429,207.689804077148,2594.42700195312,10.265319824218697,273.54,101098.0,0.15
1482,2018-08-03,06:00:00,1664.9335681892,200.308197021484,1514.35900878906,8.231015205383299,273.16,101121.0,0.15
1483,2018-08-03,07:00:00,2213.02628742383,234.251800537109,2133.51098632812,9.10675430297851,272.48,101104.0,0.15
1484,2018-08-03,08:00:00,3591.1915087247608,231.98530578613202,3324.61791992187,12.702919960021903,271.98,101053.0,0.15
1485,2018-08-03,09:00:00,3529.7937845172705,225.66529846191398,3432.56201171875,12.051919937133697,271.63,101009.0,0.15
1486,2018-08-03,10:00:00,3600.0,222.89129638671798,3587.00903320312,15.6197004318237,271.35,100976.0,0.15
1487,2018-08-03,11:00:00,2235.74653161685,243.79710388183497,2254.68188476562,9.14175510406494,271.1,100969.0,0.15
1488,2018-08-03,12:00:00,3358.85294329477,252.18190002441398,3257.63793945312,11.2672300338745,270.73,100963.0,0.15
1489,2018-08-03,13:00:00,2440.55374783949,259.097900390625,2345.61303710937,9.455161094665518,270.24,100941.0,0.15
1490,2018-08-03,14:00:00,2798.0380924223305,264.281707763671,2502.61791992187,10.0095701217651,269.81,100933.0,0.15
1491,2018-08-03,15:00:00,2200.0113112719,272.537506103515,2107.84692382812,9.086676597595213,269.49,100937.0,0.15
1492,2018-08-03,16:00:00,901.466459165523,276.829986572265,941.11572265625,6.73604822158813,269.2,100938.0,0.15
1493,2018-08-03,17:00:00,939.772163783154,292.631286621093,887.575622558593,6.82652711868286,268.95,100927.0,0.15
1494,2018-08-03,18:00:00,407.1376996697751,291.54229736328097,338.742614746093,5.27722120285034,268.74,100904.0,0.15
1495,2018-08-03,19:00:00,199.34375444806702,268.37188720703097,158.14759826660102,4.39132213592529,268.81,100875.0,0.15
1496,2018-08-03,20:00:00,276.151838356944,254.495193481445,206.469802856445,4.7468237876892,269.68,100836.0,0.15
1497,2018-08-03,21:00:00,98.80596663584309,255.904403686523,83.5757827758789,3.83685803413391,270.69,100803.0,0.15
1498,2018-08-03,22:00:00,0.0,251.54389953613202,0.0,2.4884068965911803,271.44,100798.0,0.15
1499,2018-08-03,23:00:00,30.157713294309396,282.762603759765,0.0,3.26580190658569,271.74,100796.0,0.15
1500,2018-09-03,00:00:00,52.4265308812501,339.99951171875,0.0,3.5037980079650803,272.42,100800.0,0.15
1501,2018-09-03,01:00:00,55.3667475983793,328.619995117187,0.0,3.52944111824035,272.45,100812.0,0.15
1502,2018-09-03,02:00:00,146.185638730834,303.930603027343,69.5729827880859,4.1230311393737695,271.71,100871.0,0.15
1503,2018-09-03,03:00:00,57.0627776163792,339.299011230468,0.0,3.54383111000061,271.1,100936.0,0.15
1504,2018-09-03,04:00:00,0.0,357.112915039062,0.0,2.2069420814514102,270.39,100991.0,0.15
1505,2018-09-03,05:00:00,0.0,10.1256999969482,0.0,2.6843070983886697,269.81,101035.0,0.15
1506,2018-09-03,06:00:00,0.0,18.1383304595947,0.0,2.69515109062194,269.77,101050.0,0.15
1507,2018-09-03,07:00:00,0.0,321.840911865234,0.0,0.665357172489166,269.86,101064.0,0.15
1508,2018-09-03,08:00:00,0.0,257.578002929687,0.0,0.693997979164123,269.82,101063.0,0.15
1509,2018-09-03,09:00:00,0.0,174.31809997558497,0.0,2.4486238956451403,269.24,101077.0,0.15
1510,2018-09-03,10:00:00,38.065546658403,159.596496582031,0.0,3.361978054046629,268.46,101084.0,0.15
1511,2018-09-03,11:00:00,0.0,162.314498901367,0.0,2.65630292892456,267.94,101083.0,0.15
1512,2018-09-03,12:00:00,0.0,212.13079833984298,0.0,2.40630292892456,267.78,101080.0,0.15
1513,2018-09-03,13:00:00,0.0,237.56289672851503,0.0,1.93960201740264,267.9,101082.0,0.15
1514,2018-09-03,14:00:00,0.0,211.603805541992,0.0,2.87183403968811,268.64,101102.0,0.15
1515,2018-09-03,15:00:00,0.0,257.239288330078,0.0,0.7939351797103879,268.91,101129.0,0.15
1516,2018-09-03,16:00:00,0.0,345.680999755859,0.0,1.58329498767852,268.77,101154.0,0.15
1517,2018-09-03,17:00:00,0.0,335.505798339843,0.0,1.1509170532226498,268.65,101177.0,0.15
1518,2018-09-03,18:00:00,0.0,300.51220703125,0.0,2.77427697181701,268.4,101195.0,0.15
1519,2018-09-03,19:00:00,135.035747018237,319.180511474609,98.559226989746,4.06432676315307,268.29,101217.0,0.15
1520,2018-09-03,20:00:00,291.55021564248904,317.841094970703,218.94580078125,4.8138461112975985,268.44,101227.0,0.15
1521,2018-09-03,21:00:00,23.025415372354498,328.325103759765,0.0,3.15751600265502,268.75,101218.0,0.15
1522,2018-09-03,22:00:00,39.4072842153837,356.189300537109,0.0,3.37670707702636,269.31,101190.0,0.15
1523,2018-09-03,23:00:00,97.80173782059592,350.594207763671,0.0,3.83078694343566,269.39,101165.0,0.15
1524,2018-10-03,00:00:00,131.44244072944798,359.439086914062,84.5382080078125,4.04522609710693,269.83,101137.0,0.15
1525,2018-10-03,01:00:00,0.0,33.7686805725097,0.0,2.79427409172058,270.46,101101.0,0.15
1526,2018-10-03,02:00:00,29.6309076270154,44.87778091430661,0.0,3.25867891311645,270.77,101071.0,0.15
1527,2018-10-03,03:00:00,119.146091268148,45.8547897338867,0.0,3.9529640674591,270.85,101040.0,0.15
1528,2018-10-03,04:00:00,45.3003661034863,57.6742286682128,0.0,3.43738102912902,270.69,101018.0,0.15
1529,2018-10-03,05:00:00,32.3793532855925,69.5714035034179,0.0,3.29471397399902,270.53,101002.0,0.15
1530,2018-10-03,06:00:00,0.0,86.089256286621,0.0,2.98427391052246,270.3,100966.0,0.15
1531,2018-10-03,07:00:00,0.0,0.0,0.0,2.35950493812561,269.4,100906.0,0.15
1532,2018-10-03,08:00:00,0.0,85.2579269409179,0.0,2.4590170383453303,268.58,100817.0,0.15
1533,2018-10-03,09:00:00,0.0,66.853759765625,0.0,2.7771120071411097,268.0,100697.0,0.15
1534,2018-10-03,10:00:00,0.0,58.42208099365229,0.0,2.20927691459655,267.54,100582.0,0.15
1535,2018-10-03,11:00:00,0.0,30.828779220581,0.0,2.20831394195556,267.36,100450.0,0.15
1536,2018-10-03,12:00:00,0.0,104.88929748535101,0.0,1.81569194793701,267.81,100305.0,0.15
1537,2018-10-03,13:00:00,0.0,91.69523620605459,0.0,1.0562340021133398,267.85,100171.0,0.15
1538,2018-10-03,14:00:00,0.0,67.9725723266601,0.0,1.1349469423294,267.86,100055.0,0.15
1539,2018-10-03,15:00:00,0.0,224.870498657226,0.0,2.8794639110565097,267.79,100003.0,0.15
1540,2018-10-03,16:00:00,377.269957493238,216.16909790039003,271.983001708984,5.163750171661371,267.54,100003.0,0.15
1541,2018-10-03,17:00:00,366.521958771432,227.679000854492,303.255889892578,5.121904850006099,267.18,100050.0,0.15
1542,2018-10-03,18:00:00,796.042564773914,223.204406738281,639.7379150390619,6.47447490692138,266.73,100145.0,0.15
1543,2018-10-03,19:00:00,674.838477315522,227.996795654296,571.8848876953119,6.147360801696769,266.49,100257.0,0.15
1544,2018-10-03,20:00:00,731.5755946919978,230.06080627441398,627.279296875,6.304385185241691,266.71,100375.0,0.15
1545,2018-10-03,21:00:00,2004.9861382565305,223.68049621582,1672.1550292968698,8.78274154663085,267.45,100479.0,0.15
1546,2018-10-03,22:00:00,1941.5034508232504,221.321105957031,1616.27600097656,8.68223762512207,268.32,100580.0,0.15
1547,2018-10-03,23:00:00,3121.30222183502,219.75929260253898,2505.8330078125,10.620450019836401,269.17,100678.0,0.15
1548,2018-11-03,00:00:00,3340.39275571828,219.40449523925705,3072.59204101562,11.2058897018432,269.88,100775.0,0.15
1549,2018-11-03,01:00:00,3314.8260194307104,219.28289794921798,2940.1220703125,11.125040054321197,270.33,100878.0,0.15
1550,2018-11-03,02:00:00,3574.80268002414,217.17939758300705,3434.11010742187,12.4451704025268,270.61,100992.0,0.15
1551,2018-11-03,03:00:00,3449.03748093721,212.22340393066398,3112.61596679687,11.615369796752901,270.73,101104.0,0.15
1552,2018-11-03,04:00:00,3463.88970948461,212.159393310546,2941.13696289062,11.683369636535597,270.54,101195.0,0.15
1553,2018-11-03,05:00:00,3413.4055684622,211.651992797851,3003.22412109375,11.4664001464843,270.12,101294.0,0.15
1554,2018-11-03,06:00:00,3301.2770512229,214.948104858398,2830.22412109375,11.083930015563901,269.75,101397.0,0.15
1555,2018-11-03,07:00:00,2001.9946739908999,206.72210693359298,1748.31494140625,8.77802562713623,269.39,101487.0,0.15
1556,2018-11-03,08:00:00,1280.94974219683,200.79629516601503,1131.16003417968,7.54450511932373,268.92,101558.0,0.15
1557,2018-11-03,09:00:00,303.923288758816,198.81689453125,331.68701171875,4.86673593521118,268.39,101620.0,0.15
1558,2018-11-03,10:00:00,666.518634396511,209.222198486328,660.998779296875,6.12370109558105,267.83,101689.0,0.15
1559,2018-11-03,11:00:00,394.83292918967595,211.078201293945,376.490295410156,5.23096513748168,267.32,101771.0,0.15
1560,2018-11-03,12:00:00,570.550056901585,207.722198486328,464.292602539062,5.834433078765861,266.84,101858.0,0.15
